Datetime,Open,High,Low,Close,Volume
2025-08-21 00:00:00+00:00,4336.16,4340.26,4278.03,4295.23,84502.7984
2025-08-21 04:00:00+00:00,4295.24,4321.36,4270.89,4310.76,44223.1556
2025-08-21 08:00:00+00:00,4310.79,4315.01,4256.34,4278.52,66951.7258
2025-08-21 12:00:00+00:00,4278.53,4328.37,4226.98,4242.66,123952.4312
2025-08-21 16:00:00+00:00,4242.66,4274.38,4208.0,4224.1,66342.3596
2025-08-21 20:00:00+00:00,4224.1,4260.86,4204.2,4225.3,47863.9286
2025-08-22 00:00:00+00:00,4225.3,4314.89,4222.25,4278.93,77390.8514
2025-08-22 04:00:00+00:00,4278.93,4345.38,4272.55,4328.14,84613.359
2025-08-22 08:00:00+00:00,4328.13,4354.19,4273.75,4274.56,96665.0938
2025-08-22 12:00:00+00:00,4274.57,4668.18,4207.39,4616.08,510799.5805
2025-08-22 16:00:00+00:00,4616.09,4859.1,4616.09,4833.0,347174.1823
2025-08-22 20:00:00+00:00,4833.0,4887.59,4796.48,4832.07,161333.56826
2025-08-23 00:00:00+00:00,4832.07,4832.07,4659.7,4694.64,183495.7612
2025-08-23 04:00:00+00:00,4694.63,4765.54,4694.33,4713.88,102546.7853
2025-08-23 08:00:00+00:00,4713.89,4746.09,4690.72,4704.93,55489.6245
2025-08-23 12:00:00+00:00,4704.95,4768.9,4692.81,4751.0,93641.4714
2025-08-23 16:00:00+00:00,4750.99,4761.97,4727.8,4758.66,37902.4266
2025-08-23 20:00:00+00:00,4758.66,4797.34,4738.0,4778.4,39366.0198
2025-08-24 00:00:00+00:00,4778.4,4817.4,4753.42,4788.59,73990.7108
2025-08-24 04:00:00+00:00,4788.59,4800.01,4757.3,4758.7,44970.7774
2025-08-24 08:00:00+00:00,4758.7,4786.5,4720.0,4747.73,59259.8944
2025-08-24 12:00:00+00:00,4747.73,4829.74,4738.67,4798.32,122996.9799
2025-08-24 16:00:00+00:00,4798.31,4956.78,4744.2,4813.04,305250.74042
2025-08-24 20:00:00+00:00,4813.01,4824.31,4711.0,4780.15,174199.6755
2025-08-25 00:00:00+00:00,4780.15,4797.97,4670.0,4727.41,111875.813
2025-08-25 04:00:00+00:00,4727.41,4740.01,4581.55,4591.36,161725.1176
2025-08-25 08:00:00+00:00,4591.37,4615.05,4519.96,4600.08,168097.6886
2025-08-25 12:00:00+00:00,4600.08,4690.02,4585.56,4612.57,205755.3975
2025-08-25 16:00:00+00:00,4612.58,4645.54,4416.0,4420.34,146228.7221
2025-08-25 20:00:00+00:00,4420.34,4446.19,4334.13,4376.18,250234.4271
2025-08-26 00:00:00+00:00,4376.17,4451.72,4311.04,4402.58,172417.3867
2025-08-26 04:00:00+00:00,4402.58,4454.0,4393.86,4429.7,93610.1147
2025-08-26 08:00:00+00:00,4429.7,4465.86,4405.09,4427.24,81044.3995
2025-08-26 12:00:00+00:00,4427.24,4579.0,4405.84,4519.02,227815.4318
2025-08-26 16:00:00+00:00,4519.03,4598.28,4498.58,4596.7,170031.4537
2025-08-26 20:00:00+00:00,4596.69,4633.46,4563.21,4600.63,89831.4903
2025-08-27 00:00:00+00:00,4600.63,4626.82,4538.69,4603.55,103641.6975
2025-08-27 04:00:00+00:00,4603.56,4645.93,4560.22,4580.45,100967.802
2025-08-27 08:00:00+00:00,4580.46,4619.68,4550.01,4608.87,72044.2122
2025-08-27 12:00:00+00:00,4608.87,4663.93,4575.17,4657.57,132483.3513
2025-08-27 16:00:00+00:00,4657.58,4658.0,4535.01,4565.7,80996.8873
2025-08-27 20:00:00+00:00,4565.7,4614.0,4481.53,4506.71,116535.4108
2025-08-28 00:00:00+00:00,4506.71,4549.0,4467.63,4541.63,69573.9921
2025-08-28 04:00:00+00:00,4541.62,4600.85,4534.99,4596.82,57664.7504
2025-08-28 08:00:00+00:00,4596.82,4633.97,4581.28,4594.8,71841.8208
2025-08-28 12:00:00+00:00,4594.79,4616.02,4485.0,4504.01,141018.1746
2025-08-28 16:00:00+00:00,4504.01,4530.5,4436.34,4438.46,92574.3377
2025-08-28 20:00:00+00:00,4438.49,4515.78,4430.0,4511.21,52570.3271
2025-08-29 00:00:00+00:00,4511.2,4516.75,4434.79,4489.75,69637.5081
2025-08-29 04:00:00+00:00,4489.75,4497.0,4367.5,4381.03,118788.5306
2025-08-29 08:00:00+00:00,4381.03,4398.43,4318.57,4346.48,135466.2144
2025-08-29 12:00:00+00:00,4346.48,4454.4,4265.0,4316.09,215781.3752
2025-08-29 16:00:00+00:00,4316.1,4366.66,4296.13,4340.78,88846.0782
2025-08-29 20:00:00+00:00,4340.79,4379.55,4305.57,4360.18,50544.1712
2025-08-30 00:00:00+00:00,4360.18,4381.61,4257.2,4352.45,102136.5521
2025-08-30 04:00:00+00:00,4352.46,4415.61,4347.58,4402.39,97596.3012
2025-08-30 08:00:00+00:00,4402.39,4408.07,4378.41,4392.08,41144.3265
2025-08-30 12:00:00+00:00,4392.07,4393.48,4332.15,4376.35,53086.3116
2025-08-30 16:00:00+00:00,4376.24,4376.24,4335.82,4354.63,21764.9766
2025-08-30 20:00:00+00:00,4354.63,4378.66,4334.4,4373.7,24590.7146
2025-08-31 00:00:00+00:00,4373.7,4488.58,4372.63,4488.12,86870.5588
2025-08-31 04:00:00+00:00,4488.12,4491.46,4433.04,4450.84,46105.6365
2025-08-31 08:00:00+00:00,4450.84,4483.8,4440.47,4476.98,64280.1686
2025-08-31 12:00:00+00:00,4476.98,4498.47,4451.03,4485.27,74632.1358
2025-08-31 16:00:00+00:00,4485.28,4490.87,4454.89,4456.01,33871.4872
2025-08-31 20:00:00+00:00,4456.0,4477.1,4378.43,4391.83,50826.1992
2025-09-01 00:00:00+00:00,4391.83,4432.25,4360.0,4404.16,97484.5196
2025-09-01 04:00:00+00:00,4404.15,4464.0,4358.67,4463.29,82667.9879
