Price,Close,High,Low,Open,Volume
2025-09-20 02:05:00+00:00,985.5364990234375,986.0743408203125,985.5364990234375,986.0743408203125,612352
2025-09-20 02:10:00+00:00,984.7918090820312,985.3397827148438,984.7918090820312,985.3397827148438,1263360
2025-09-20 02:15:00+00:00,984.2119140625,984.6140747070312,984.2119140625,984.6140747070312,1046016
2025-09-20 02:20:00+00:00,984.6510009765625,984.6510009765625,984.1444702148438,984.1444702148438,662272
2025-09-20 02:25:00+00:00,986.0885009765625,986.119140625,985.1068725585938,985.1068725585938,2914816
2025-09-20 02:30:00+00:00,985.8339233398438,986.3551635742188,985.8339233398438,986.3551635742188,40704
2025-09-20 02:35:00+00:00,985.6185302734375,985.783203125,985.4973754882812,985.783203125,499200
2025-09-20 02:40:00+00:00,986.2720336914062,986.2720336914062,985.8878173828125,985.8878173828125,0
2025-09-20 02:45:00+00:00,986.5230712890625,986.5230712890625,986.2048950195312,986.2048950195312,0
2025-09-20 02:50:00+00:00,987.6082763671875,987.6456909179688,986.5806884765625,986.5806884765625,4017920
2025-09-20 02:55:00+00:00,990.1118774414062,990.1118774414062,988.8892211914062,988.8892211914062,15506688
2025-09-20 03:00:00+00:00,990.3047485351562,990.7440795898438,990.2546997070312,990.2546997070312,202240
2025-09-20 03:05:00+00:00,989.5643310546875,990.2533569335938,989.548828125,990.2533569335938,0
2025-09-20 03:10:00+00:00,988.9948120117188,989.4169921875,988.91943359375,989.4169921875,0
2025-09-20 03:15:00+00:00,989.6779174804688,989.6779174804688,989.2060546875,989.2060546875,238592
2025-09-20 03:20:00+00:00,989.3799438476562,989.72900390625,989.3799438476562,989.72900390625,0
2025-09-20 03:25:00+00:00,990.3060913085938,990.3060913085938,989.1865844726562,989.1865844726562,5265152
2025-09-20 03:30:00+00:00,991.3035278320312,991.67919921875,990.4509887695312,990.4509887695312,9232896
2025-09-20 03:35:00+00:00,991.5935668945312,991.5935668945312,991.396728515625,991.396728515625,1519872
2025-09-20 03:40:00+00:00,991.6868896484375,991.8455810546875,991.56640625,991.8455810546875,0
2025-09-20 03:45:00+00:00,992.408447265625,992.408447265625,991.7594604492188,991.7594604492188,0
2025-09-20 03:50:00+00:00,992.9439086914062,993.04296875,992.4664916992188,992.504150390625,0
2025-09-20 03:55:00+00:00,992.7076416015625,992.8897094726562,992.6995849609375,992.8897094726562,0
2025-09-20 04:00:00+00:00,992.64501953125,992.6458129882812,992.4317626953125,992.6458129882812,0
2025-09-20 04:05:00+00:00,991.8568725585938,992.6329345703125,991.8171997070312,992.6329345703125,0
2025-09-20 04:10:00+00:00,992.2628173828125,992.2866821289062,992.1305541992188,992.1485595703125,0
2025-09-20 04:15:00+00:00,992.0764770507812,992.3847045898438,992.0764770507812,992.291748046875,0
2025-09-20 04:20:00+00:00,992.6478881835938,992.6478881835938,992.1812133789062,992.1812133789062,0
2025-09-20 04:25:00+00:00,993.5615234375,993.5615234375,993.0048828125,993.0081176757812,0
2025-09-20 04:30:00+00:00,993.533203125,993.53564453125,993.4628295898438,993.53564453125,0
2025-09-20 04:35:00+00:00,994.0692749023438,994.0692749023438,993.5083618164062,993.5083618164062,1641216
2025-09-20 04:40:00+00:00,996.1878051757812,996.1878051757812,995.2601318359375,995.2601318359375,3060224
2025-09-20 04:45:00+00:00,997.07421875,997.07421875,996.3062744140625,996.3062744140625,0
2025-09-20 04:50:00+00:00,998.6231079101562,998.6231079101562,997.5131225585938,997.5131225585938,11000320
2025-09-20 04:55:00+00:00,999.4017333984375,999.410888671875,998.2980346679688,998.4234008789062,175104
2025-09-20 05:00:00+00:00,1000.9496459960938,1000.9496459960938,999.5896606445312,999.5896606445312,9074944
2025-09-20 05:05:00+00:00,998.34326171875,1000.5016479492188,998.34326171875,1000.5016479492188,0
2025-09-20 05:10:00+00:00,998.4330444335938,998.5512084960938,998.3307495117188,998.5512084960938,237312
2025-09-20 05:15:00+00:00,998.3707275390625,998.5282592773438,998.3707275390625,998.5282592773438,0
2025-09-20 05:20:00+00:00,997.6317138671875,998.2927856445312,997.581298828125,998.2927856445312,2045952
2025-09-20 05:25:00+00:00,997.0911865234375,997.2862548828125,997.0399169921875,997.2164916992188,0
2025-09-20 05:30:00+00:00,997.0386352539062,997.15234375,997.0386352539062,997.091552734375,0
2025-09-20 05:35:00+00:00,997.1791381835938,997.1791381835938,996.979248046875,996.979248046875,0
2025-09-20 05:40:00+00:00,996.7378540039062,997.2213134765625,996.7247924804688,997.209228515625,3386624
2025-09-20 05:45:00+00:00,997.2473754882812,997.2473754882812,996.6828002929688,996.7653198242188,0
2025-09-20 05:50:00+00:00,996.9230346679688,997.1600952148438,996.862060546875,997.1439819335938,0
2025-09-20 05:55:00+00:00,997.5029296875,997.5029296875,996.966796875,996.966796875,0
2025-09-20 06:00:00+00:00,997.909912109375,997.909912109375,997.51171875,997.51171875,0
2025-09-20 06:05:00+00:00,997.6023559570312,997.9912719726562,997.5691528320312,997.9912719726562,0
2025-09-20 06:10:00+00:00,997.4315185546875,997.8294067382812,997.4315185546875,997.8294067382812,0
2025-09-20 06:15:00+00:00,997.1504516601562,997.425537109375,997.0567626953125,997.425537109375,0
2025-09-20 06:20:00+00:00,996.9590454101562,997.1119995117188,996.91015625,997.1102294921875,0
2025-09-20 06:25:00+00:00,996.38671875,996.6727905273438,996.3685913085938,996.6727905273438,0
2025-09-20 06:30:00+00:00,996.6282958984375,996.6282958984375,996.2280883789062,996.2280883789062,0
2025-09-20 06:35:00+00:00,996.5375366210938,996.6494750976562,996.5181884765625,996.6494750976562,0
2025-09-20 06:40:00+00:00,996.5299072265625,996.5299072265625,996.4719848632812,996.4719848632812,0
2025-09-20 06:45:00+00:00,996.1795654296875,996.5299072265625,996.1795654296875,996.5299072265625,0
2025-09-20 06:50:00+00:00,996.5897827148438,996.5897827148438,996.3134155273438,996.3134155273438,0
2025-09-20 06:55:00+00:00,997.1392822265625,997.1622314453125,996.8112182617188,996.8112182617188,0
2025-09-20 07:00:00+00:00,997.3453369140625,997.3453369140625,997.1865234375,997.1865234375,0
2025-09-20 07:05:00+00:00,997.1116943359375,997.5820922851562,997.1116943359375,997.3453369140625,0
2025-09-20 07:10:00+00:00,996.7969360351562,996.9964599609375,996.7969360351562,996.9964599609375,0
2025-09-20 07:15:00+00:00,996.3877563476562,996.8045043945312,996.3877563476562,996.8045043945312,0
2025-09-20 07:20:00+00:00,996.1155395507812,996.395751953125,996.031005859375,996.395751953125,0
2025-09-20 07:25:00+00:00,995.980224609375,996.3005981445312,995.980224609375,996.3005981445312,0
2025-09-20 07:30:00+00:00,995.8984375,996.0068359375,995.794189453125,996.0068359375,0
2025-09-20 07:35:00+00:00,995.9091186523438,995.9091186523438,995.9091186523438,995.9091186523438,0
2025-09-20 07:40:00+00:00,997.2314453125,997.2530517578125,995.9091186523438,995.9091186523438,0
2025-09-20 07:45:00+00:00,997.73876953125,997.73876953125,997.09765625,997.2142944335938,0
2025-09-20 07:50:00+00:00,998.2970581054688,998.3925170898438,997.67431640625,997.67431640625,136960
2025-09-20 07:55:00+00:00,999.9365844726562,999.9365844726562,999.281494140625,999.2853393554688,0
2025-09-20 08:00:00+00:00,999.6655883789062,999.9304809570312,999.6655883789062,999.9304809570312,0
2025-09-20 08:05:00+00:00,999.2301635742188,999.5997924804688,999.2301635742188,999.58544921875,0
2025-09-20 08:10:00+00:00,998.4141235351562,998.4141235351562,998.2139892578125,998.2139892578125,0
2025-09-20 08:15:00+00:00,999.8106079101562,999.8106079101562,998.4784545898438,998.4784545898438,0
2025-09-20 08:20:00+00:00,999.9906616210938,999.9906616210938,999.9132080078125,999.9132080078125,0
2025-09-20 08:25:00+00:00,1000.540771484375,1000.5633544921875,1000.3684692382812,1000.3684692382812,0
2025-09-20 08:30:00+00:00,1001.1234130859375,1001.1234130859375,1001.0708618164062,1001.0708618164062,2113536
2025-09-20 08:35:00+00:00,1001.8194580078125,1001.8468627929688,1001.4257202148438,1001.4403076171875,6299648
2025-09-20 08:40:00+00:00,1004.3167724609375,1004.3167724609375,1002.3643188476562,1002.3643188476562,20016128
2025-09-20 08:45:00+00:00,1001.1561889648438,1003.89404296875,1001.1561889648438,1003.89404296875,7450112
2025-09-20 08:50:00+00:00,1000.1627807617188,1001.1358032226562,1000.1627807617188,1001.1358032226562,3541504
2025-09-20 08:55:00+00:00,997.487060546875,999.3023071289062,997.487060546875,999.3023071289062,4629760
2025-09-20 09:00:00+00:00,997.0726318359375,997.2680053710938,997.0726318359375,997.2432861328125,0
2025-09-20 09:05:00+00:00,997.5686645507812,997.59814453125,997.1505737304688,997.1505737304688,0
2025-09-20 09:10:00+00:00,997.9719848632812,997.9719848632812,997.7642211914062,997.8339233398438,0
2025-09-20 09:15:00+00:00,997.6851806640625,998.3076171875,997.6851806640625,997.9534301757812,0
2025-09-20 09:20:00+00:00,997.5779418945312,997.7080688476562,997.5779418945312,997.7080688476562,0
2025-09-20 09:25:00+00:00,997.8015747070312,997.8401489257812,997.6704711914062,997.6994018554688,0
2025-09-20 09:30:00+00:00,997.7115478515625,997.84716796875,997.7115478515625,997.73046875,0
2025-09-20 09:35:00+00:00,996.0031127929688,997.6807250976562,995.9940795898438,997.6807250976562,1529344
2025-09-20 09:40:00+00:00,995.2048950195312,995.362060546875,995.1298828125,995.362060546875,328192
2025-09-20 09:45:00+00:00,995.2169799804688,995.3095092773438,995.2169799804688,995.3095092773438,0
2025-09-20 09:50:00+00:00,995.8660888671875,995.8660888671875,995.3114013671875,995.3114013671875,0
2025-09-20 09:55:00+00:00,996.527587890625,996.5982055664062,996.5017700195312,996.5017700195312,0
2025-09-20 10:00:00+00:00,997.52001953125,997.52001953125,996.5113525390625,996.5498657226562,0
2025-09-20 10:05:00+00:00,997.67578125,997.7576904296875,997.5381469726562,997.5381469726562,0
2025-09-20 10:10:00+00:00,998.6298217773438,998.6298217773438,997.795654296875,997.795654296875,3788032
2025-09-20 10:15:00+00:00,999.6317138671875,999.652587890625,998.7152709960938,998.7152709960938,5066496
2025-09-20 10:20:00+00:00,1000.1966552734375,1000.335205078125,1000.1966552734375,1000.2655029296875,0
2025-09-20 10:25:00+00:00,1000.0404663085938,1000.0404663085938,999.987548828125,999.987548828125,0
2025-09-20 10:30:00+00:00,999.0982055664062,999.9841918945312,999.0982055664062,999.9841918945312,5408768
2025-09-20 10:35:00+00:00,999.0221557617188,999.0875854492188,998.8651123046875,999.0875854492188,0
2025-09-20 10:40:00+00:00,999.387939453125,999.7086791992188,999.387939453125,999.620849609375,0
2025-09-20 10:45:00+00:00,999.1195068359375,999.4224243164062,999.031005859375,999.4224243164062,0
2025-09-20 10:50:00+00:00,998.29736328125,998.974853515625,998.29736328125,998.974853515625,0
2025-09-20 10:55:00+00:00,997.822509765625,997.9430541992188,997.6162719726562,997.9430541992188,0
2025-09-20 11:00:00+00:00,999.6710815429688,999.6710815429688,998.1727294921875,998.1727294921875,0
2025-09-20 11:05:00+00:00,999.9547119140625,999.9547119140625,999.5532836914062,999.5532836914062,0
2025-09-20 11:10:00+00:00,1000.17578125,1000.2583618164062,1000.127685546875,1000.1473388671875,0
2025-09-20 11:15:00+00:00,1000.2994995117188,1000.2994995117188,1000.1592407226562,1000.2093505859375,0
2025-09-20 11:20:00+00:00,1000.6771850585938,1000.6882934570312,1000.3029174804688,1000.3029174804688,0
2025-09-20 11:25:00+00:00,1000.3745727539062,1000.6431884765625,1000.3421630859375,1000.6431884765625,0
2025-09-20 11:30:00+00:00,1000.4209594726562,1000.5602416992188,1000.4209594726562,1000.5415649414062,1815296
2025-09-20 11:35:00+00:00,999.6160278320312,1000.4159545898438,999.5730590820312,1000.4159545898438,4146176
2025-09-20 11:40:00+00:00,1000.2239379882812,1000.2239379882812,999.7044677734375,999.7044677734375,0
2025-09-20 11:45:00+00:00,1001.2606811523438,1001.2606811523438,1000.1476440429688,1000.1476440429688,0
2025-09-20 11:50:00+00:00,1002.1131591796875,1002.1739501953125,1001.3080444335938,1001.3080444335938,3805440
2025-09-20 11:55:00+00:00,1002.1240844726562,1002.7726440429688,1002.1240844726562,1002.7726440429688,0
2025-09-20 12:00:00+00:00,1001.9271240234375,1002.2493286132812,1001.9271240234375,1002.16455078125,0
2025-09-20 12:05:00+00:00,1000.912841796875,1001.9061279296875,1000.912841796875,1001.9061279296875,0
2025-09-20 12:10:00+00:00,1000.5383911132812,1000.7775268554688,1000.5372924804688,1000.60986328125,0
2025-09-20 12:15:00+00:00,1000.4603271484375,1000.5587768554688,1000.3002319335938,1000.5587768554688,2324224
2025-09-20 12:20:00+00:00,999.5260009765625,1000.4396362304688,999.5128784179688,1000.4396362304688,0
2025-09-20 12:25:00+00:00,999.525146484375,999.6148681640625,999.525146484375,999.6067504882812,0
2025-09-20 12:30:00+00:00,1001.1188354492188,1001.1188354492188,999.8828125,999.8828125,4315648
2025-09-20 12:35:00+00:00,1000.1399536132812,1000.9198608398438,1000.1399536132812,1000.9198608398438,0
2025-09-20 12:40:00+00:00,1000.0145263671875,1000.2830200195312,999.9847412109375,1000.2830200195312,0
2025-09-20 12:45:00+00:00,1000.6004028320312,1000.6004028320312,1000.1383056640625,1000.1383056640625,0
2025-09-20 12:50:00+00:00,1000.60888671875,1000.636962890625,1000.543701171875,1000.543701171875,599808
2025-09-20 12:55:00+00:00,1000.6079711914062,1000.6079711914062,1000.5501708984375,1000.5501708984375,0
2025-09-20 13:00:00+00:00,1001.3976440429688,1001.3976440429688,1000.7723388671875,1000.7908325195312,0
2025-09-20 13:05:00+00:00,1001.012939453125,1001.3563842773438,1001.012939453125,1001.3563842773438,0
2025-09-20 13:10:00+00:00,1000.7671508789062,1000.8367919921875,1000.7622680664062,1000.7822875976562,0
2025-09-20 13:15:00+00:00,1000.9151000976562,1000.9151000976562,1000.5682983398438,1000.7626953125,0
2025-09-20 13:20:00+00:00,1001.3333740234375,1001.3333740234375,1000.9063720703125,1000.9063720703125,0
2025-09-20 13:25:00+00:00,1000.5438842773438,1001.7130737304688,1000.5156860351562,1001.7130737304688,0
2025-09-20 13:30:00+00:00,1000.70947265625,1000.70947265625,1000.5685424804688,1000.5685424804688,0
2025-09-20 13:35:00+00:00,1000.5357055664062,1000.6983642578125,1000.5357055664062,1000.685791015625,0
2025-09-20 13:40:00+00:00,1000.4765625,1000.4765625,1000.081298828125,1000.1065063476562,2511104
2025-09-20 13:45:00+00:00,1001.7760620117188,1001.8164672851562,1000.6234741210938,1000.6234741210938,3219456
2025-09-20 13:50:00+00:00,1001.146728515625,1001.7522583007812,1001.146728515625,1001.7522583007812,0
2025-09-20 13:55:00+00:00,1000.965576171875,1000.965576171875,1000.775390625,1000.775390625,0
2025-09-20 14:00:00+00:00,1001.0015869140625,1001.0471801757812,1000.8292236328125,1000.8292236328125,0
2025-09-20 14:05:00+00:00,1001.1742553710938,1001.321044921875,1001.1742553710938,1001.21337890625,0
2025-09-20 14:10:00+00:00,1000.6890258789062,1000.6890258789062,1000.6329956054688,1000.6642456054688,0
2025-09-20 14:15:00+00:00,1001.5031127929688,1001.5031127929688,1000.7372436523438,1000.7372436523438,4126720
2025-09-20 14:20:00+00:00,1002.5659790039062,1002.6104125976562,1001.705322265625,1001.705322265625,2836736
2025-09-20 14:25:00+00:00,1002.3632202148438,1002.6050415039062,1002.3572998046875,1002.6050415039062,0
2025-09-20 14:30:00+00:00,1002.93212890625,1002.93212890625,1002.51318359375,1002.51318359375,2103808
2025-09-20 14:35:00+00:00,1003.0992431640625,1003.0992431640625,1002.9027709960938,1002.9027709960938,2396672
2025-09-20 14:40:00+00:00,1003.6341552734375,1003.6341552734375,1003.0699462890625,1003.0699462890625,4055552
2025-09-20 14:45:00+00:00,1009.9175415039062,1009.9175415039062,1003.697021484375,1003.697021484375,48970496
2025-09-20 14:50:00+00:00,1012.5861206054688,1012.5861206054688,1009.5696411132812,1009.5696411132812,17844480
2025-09-20 14:55:00+00:00,1013.1022338867188,1013.209716796875,1013.1022338867188,1013.209716796875,19407872
2025-09-20 15:00:00+00:00,1015.8468017578125,1015.8468017578125,1013.3920288085938,1013.3920288085938,17117184
2025-09-20 15:05:00+00:00,1018.9354248046875,1018.9354248046875,1016.40625,1016.40625,15854336
2025-09-20 15:10:00+00:00,1025.103759765625,1026.8636474609375,1019.4727783203125,1019.5450439453125,49422336
2025-09-20 15:15:00+00:00,1021.4174194335938,1025.2314453125,1021.4174194335938,1025.2314453125,18387456
2025-09-20 15:20:00+00:00,1021.3359985351562,1021.51611328125,1021.0570678710938,1021.51611328125,9374464
2025-09-20 15:25:00+00:00,1020.9146118164062,1021.3214721679688,1020.9019775390625,1021.0172119140625,4227584
2025-09-20 15:30:00+00:00,1020.0135498046875,1020.9097900390625,1020.0135498046875,1020.9097900390625,19776256
2025-09-20 15:35:00+00:00,1018.472412109375,1020.0505981445312,1018.4066772460938,1020.0505981445312,4453632
2025-09-20 15:40:00+00:00,1019.8294677734375,1019.8294677734375,1018.7582397460938,1018.7582397460938,6672384
2025-09-20 15:45:00+00:00,1021.7127075195312,1021.8676147460938,1019.9082641601562,1019.9082641601562,14071552
2025-09-20 15:50:00+00:00,1021.6180419921875,1021.7868041992188,1021.6180419921875,1021.679443359375,0
2025-09-20 15:55:00+00:00,1021.4129638671875,1021.4129638671875,1021.028564453125,1021.1675415039062,1488384
2025-09-20 16:00:00+00:00,1021.826171875,1021.826171875,1021.3870239257812,1021.3870239257812,4010240
2025-09-20 16:05:00+00:00,1021.1398315429688,1022.1854858398438,1021.1398315429688,1022.1854858398438,3379712
2025-09-20 16:10:00+00:00,1021.1910400390625,1021.292236328125,1021.1910400390625,1021.25439453125,795648
2025-09-20 16:15:00+00:00,1021.4485473632812,1021.4485473632812,1021.177978515625,1021.3140258789062,2893056
2025-09-20 16:20:00+00:00,1020.4107666015625,1021.1423950195312,1020.4107666015625,1021.1423950195312,7564544
2025-09-20 16:25:00+00:00,1020.5524291992188,1020.779296875,1020.5524291992188,1020.7103271484375,10588416
2025-09-20 16:30:00+00:00,1021.4633178710938,1021.4633178710938,1020.6407470703125,1020.6407470703125,8350464
2025-09-20 16:35:00+00:00,1023.5567016601562,1023.5732421875,1021.8649291992188,1021.8649291992188,12675584
2025-09-20 16:40:00+00:00,1023.8837890625,1023.8919677734375,1023.7929077148438,1023.817138671875,9940480
2025-09-20 16:45:00+00:00,1023.0462036132812,1023.6845092773438,1023.0462036132812,1023.6845092773438,3630080
2025-09-20 16:50:00+00:00,1023.2717895507812,1023.2799072265625,1023.0616455078125,1023.1888427734375,2407680
2025-09-20 16:55:00+00:00,1024.2579345703125,1024.2579345703125,1023.4630126953125,1023.4630126953125,7494400
2025-09-20 17:00:00+00:00,1025.340087890625,1025.52783203125,1025.340087890625,1025.482421875,6121472
2025-09-20 17:05:00+00:00,1025.0184326171875,1025.36767578125,1024.9736328125,1025.36767578125,3579904
2025-09-20 17:10:00+00:00,1025.9444580078125,1026.0421142578125,1025.0906982421875,1025.0906982421875,10539264
2025-09-20 17:15:00+00:00,1024.441650390625,1025.78662109375,1024.426025390625,1025.78662109375,7138560
2025-09-20 17:20:00+00:00,1025.640869140625,1025.640869140625,1024.794921875,1024.794921875,4707584
2025-09-20 17:25:00+00:00,1026.467529296875,1026.467529296875,1026.052490234375,1026.0931396484375,5094656
2025-09-20 17:30:00+00:00,1026.8466796875,1026.8466796875,1026.5780029296875,1026.5780029296875,9331968
2025-09-20 17:35:00+00:00,1027.049560546875,1027.049560546875,1026.7064208984375,1026.736328125,11073280
2025-09-20 17:40:00+00:00,1027.306396484375,1028.48486328125,1027.306396484375,1028.303466796875,8429824
2025-09-20 17:45:00+00:00,1026.6435546875,1027.4373779296875,1026.6435546875,1027.4373779296875,1308416
2025-09-20 17:50:00+00:00,1025.915283203125,1026.578369140625,1025.7401123046875,1026.578369140625,6072320
2025-09-20 17:55:00+00:00,1026.1893310546875,1026.30126953125,1025.7435302734375,1025.813232421875,3227904
2025-09-20 18:00:00+00:00,1025.8792724609375,1026.664306640625,1025.8792724609375,1026.2149658203125,236032
2025-09-20 18:05:00+00:00,1024.184326171875,1025.7015380859375,1024.184326171875,1025.7015380859375,8396288
2025-09-20 18:10:00+00:00,1023.611572265625,1023.611572265625,1023.2076416015625,1023.2076416015625,0
2025-09-20 18:15:00+00:00,1022.7485961914062,1023.6614990234375,1022.7485961914062,1023.6614990234375,5348352
2025-09-20 18:20:00+00:00,1023.5239868164062,1023.5239868164062,1022.8505859375,1022.8505859375,2143744
2025-09-20 18:25:00+00:00,1024.9429931640625,1024.9429931640625,1023.697021484375,1023.697021484375,6727680
2025-09-20 18:30:00+00:00,1024.8909912109375,1024.9970703125,1024.8909912109375,1024.9970703125,0
2025-09-20 18:35:00+00:00,1022.5792236328125,1024.08544921875,1022.436767578125,1024.08544921875,0
2025-09-20 18:40:00+00:00,1023.2611083984375,1023.330078125,1022.30078125,1022.30078125,3229696
2025-09-20 18:45:00+00:00,1022.910400390625,1023.3279418945312,1022.910400390625,1023.3102416992188,2712576
2025-09-20 18:50:00+00:00,1022.50146484375,1022.9763793945312,1022.4523315429688,1022.9763793945312,4606464
2025-09-20 18:55:00+00:00,1022.35205078125,1022.5608520507812,1022.35205078125,1022.5608520507812,2265856
2025-09-20 19:00:00+00:00,1021.9569702148438,1022.2941284179688,1021.9569702148438,1022.2941284179688,0
2025-09-20 19:05:00+00:00,1022.6820678710938,1022.6820678710938,1022.033203125,1022.033203125,4145664
2025-09-20 19:10:00+00:00,1023.935791015625,1023.935791015625,1023.4779052734375,1023.4779052734375,5573376
2025-09-20 19:15:00+00:00,1025.0615234375,1025.0615234375,1024.0631103515625,1024.0631103515625,2512896
2025-09-20 19:20:00+00:00,1024.9791259765625,1025.069091796875,1024.896240234375,1024.951904296875,0
2025-09-20 19:25:00+00:00,1024.5960693359375,1025.2298583984375,1024.555419921875,1025.2298583984375,514560
2025-09-20 19:30:00+00:00,1024.32958984375,1024.550537109375,1024.32958984375,1024.550537109375,0
2025-09-20 19:35:00+00:00,1023.5424194335938,1024.1868896484375,1023.5424194335938,1024.1868896484375,610560
2025-09-20 19:40:00+00:00,1021.740966796875,1022.0960083007812,1021.740966796875,1022.0960083007812,0
2025-09-20 19:45:00+00:00,1021.4348754882812,1021.69189453125,1021.4348754882812,1021.69189453125,5086976
2025-09-20 19:50:00+00:00,1020.5346069335938,1021.4623413085938,1020.388671875,1021.4623413085938,11062016
2025-09-20 19:55:00+00:00,1020.6231689453125,1020.6231689453125,1020.1267700195312,1020.1267700195312,9694976
2025-09-20 20:00:00+00:00,1021.0240478515625,1021.0240478515625,1019.8823852539062,1020.5809326171875,4049664
2025-09-20 20:05:00+00:00,1020.87744140625,1021.0159912109375,1020.7955322265625,1020.9508056640625,0
2025-09-20 20:10:00+00:00,1020.6331176757812,1020.8644409179688,1020.6331176757812,1020.8605346679688,287488
2025-09-20 20:15:00+00:00,1021.097412109375,1021.097412109375,1020.6019897460938,1020.699951171875,3088128
2025-09-20 20:20:00+00:00,1020.8038330078125,1020.9729614257812,1020.8038330078125,1020.9729614257812,521472
2025-09-20 20:25:00+00:00,1020.7381591796875,1020.7998657226562,1020.6669311523438,1020.6669311523438,815616
2025-09-20 20:30:00+00:00,1020.663330078125,1020.663330078125,1020.2723999023438,1020.6397094726562,4206592
2025-09-20 20:35:00+00:00,1020.4876098632812,1020.645751953125,1020.4876098632812,1020.645751953125,0
2025-09-20 20:40:00+00:00,1020.9862060546875,1020.9862060546875,1020.666015625,1020.666015625,0
2025-09-20 20:45:00+00:00,1021.4430541992188,1021.4430541992188,1020.9203491210938,1020.9203491210938,0
2025-09-20 20:50:00+00:00,1021.197265625,1021.4503784179688,1021.14990234375,1021.4503784179688,0
2025-09-20 20:55:00+00:00,1020.9525146484375,1021.0359497070312,1020.9295043945312,1021.01123046875,0
2025-09-20 21:00:00+00:00,1021.1815185546875,1021.1815185546875,1020.5074462890625,1020.5074462890625,365824
2025-09-20 21:05:00+00:00,1021.447509765625,1021.466064453125,1021.22021484375,1021.22021484375,750080
2025-09-20 21:10:00+00:00,1022.0662841796875,1022.0662841796875,1021.8021850585938,1021.8021850585938,3811328
2025-09-20 21:15:00+00:00,1021.8897705078125,1022.167236328125,1021.8897705078125,1022.095703125,3114496
2025-09-20 21:20:00+00:00,1022.78076171875,1022.8067626953125,1021.888671875,1021.888671875,875008
2025-09-20 21:25:00+00:00,1023.94384765625,1023.94384765625,1023.4566040039062,1023.5223999023438,2644736
2025-09-20 21:30:00+00:00,1026.358642578125,1026.358642578125,1023.9801635742188,1023.9801635742188,16667136
2025-09-20 21:35:00+00:00,1027.5877685546875,1027.5877685546875,1026.302490234375,1026.302490234375,7353856
2025-09-20 21:40:00+00:00,1037.521240234375,1037.521240234375,1032.5816650390625,1032.5816650390625,90613504
2025-09-20 21:45:00+00:00,1041.621826171875,1041.971923828125,1038.52880859375,1038.52880859375,28155648
2025-09-20 21:50:00+00:00,1040.801025390625,1041.5068359375,1040.801025390625,1041.281005859375,17381888
2025-09-20 21:55:00+00:00,1039.552001953125,1039.773681640625,1039.552001953125,1039.773681640625,6018560
